y_true,p
0,0.0024299899
0,0.0050308374
0,0.005627988
0,0.07063061
0,0.058047976
0,0.016301362
0,0.030643389
0,0.014054846
0,0.03142735
0,0.004299574
0,0.010583666
0,0.007857917
0,0.03083566
0,0.015790196
0,0.0017314103
0,0.010976103
1,0.93500155
1,0.32796094
0,0.081863135
0,0.1261899
0,0.016946567
0,0.003345732
0,0.02963709
0,0.05121162
0,0.007638364
0,0.027314067
0,0.117729634
0,0.08565847
0,0.015745148
0,0.0032034658
0,0.012320062
0,0.008205973
0,0.046153847
0,0.012921236
0,0.021544095
0,0.04351541
0,0.002198632
0,0.044375267
0,0.035009004
0,0.0059465915
0,0.00390625
0,0.06801807
0,0.006150512
0,0.011613179
0,0.020109244
0,0.49169922
0,0.10867045
0,0.0546298
0,0.0042729825
0,0.016293403
0,0.007051842
1,0.5961914
0,0.01989989
1,0.30371094
0,0.03162007
0,0.012191959
0,0.0038758507
0,0.04509672
0,0.0064992523
0,0.0036384163
0,0.023631176
0,0.03207887
0,0.055548772
0,0.013634248
0,0.004008834
0,0.06761045
0,0.008436952
0,0.0052534593
0,0.008300781
0,0.0123954015
1,0.9290858
0,0.051699933
0,0.088113256
1,0.12911887
0,0.009546485
0,0.049688682
0,0.049688682
0,0.020109244
0,0.036856238
0,0.006745002
0,0.0021168098
0,0.035791658
0,0.004149378
0,0.0071651493
0,0.0033172145
0,0.004288178
1,0.05037991
1,0.96117216
0,0.012484357
0,0.020846687
0,0.001907436
0,0.025227012
0,0.015099147
0,0.0063476562
0,0.0015076944
0,0.011658426
1,0.8948557
0,0.43359375
0,0.024753533
0,0.04704949
0,0.13535945
0,0.005317972
0,0.021200605
0,0.12109375
0,0.01172629
0,0.0068056276
0,0.050177023
0,0.004588188
0,0.05758843
0,0.049258377
0,0.01879424
0,0.03564453
0,0.005181347
0,0.025968082
0,0.035038456
0,0.008978085
0,0.111490816
0,0.03125
0,0.042451248
0,0.109266266
0,0.2791209
0,0.11724138
1,0.17089844
1,0.046875
0,0.015534869
0,0.048485033
0,0.019869976
0,0.007850347
0,0.15799756
0,0.004689175
0,0.08616061
0,0.01913277
0,0.003742832
0,0.017074846
0,0.07731739
0,0.062385544
1,0.062356927
0,0.0023862252
0,0.0048220716
0,0.013927662
0,0.004639805
0,0.025227012
0,0.044120338
0,0.0017465391
0,0.058507554
0,0.08073473
0,0.018983092
0,0.0022396802
0,0.0031616483
0,0.0044552945
0,0.012146737
0,0.018884042
0,0.013566513
0,0.022993943
0,0.3310547
0,0.039033175
0,0.009428493
0,0.05951291
0,0.21035282
0,0.13905506
0,0.0029315893
0,0.014588293
1,0.90538394
0,0.04357378
0,0.08360796
0,0.00385305
0,0.11485414
0,0.002889749
0,0.022162525
0,0.0070329066
0,0.004160771
0,0.015189313
0,0.035585668
0,0.0958135
0,0.055002745
0,0.025435237
0,0.010966368
0,0.0022214637
0,0.022699537
0,0.019147735
0,0.03630927
0,0.0051219077
0,0.010878023
0,0.0021111008
0,0.022311755
0,0.064396024
0,0.018434867
0,0.12608324
0,0.0284982
0,0.017398205
0,0.03182692
0,0.030539708
0,0.01413007
0,0.012665181
0,0.0095313685
0,0.005011862
0,0.01010286
0,0.0022796511
0,0.0025403365
1,0.19746156
1,0.0054317974
1,0.009209312
0,0.0064120903
0,0.06988099
0,0.034179688
0,0.022580251
0,0.005068785
0,0.010117967
0,0.0054469723
0,0.004421116
0,0.203125
0,0.02805336
0,0.07123238
0,0.14453125
0,0.1981443
0,0.002291071
0,0.010140626
0,0.034579583
0,0.36214897
0,0.0032867943
0,0.022520598
0,0.026751515
0,0.0012442116
0,0.025197258
0,0.07557075
1,0.4886447
0,0.023940675
0,0.0069117043
0,0.007880623
0,0.08154297
0,0.5361328
0,0.06967663
0,0.08858905
0,0.0040354263
0,0.0015657749
0,0.055721696
0,0.029593019
0,0.0024185735
0,0.008940286
0,0.0065251733
0,0.028941948
0,0.013641774
0,0.010022424
0,0.004689175
0,0.1276102
0,0.079270154
0,0.01621836
0,0.025065983
0,0.011613179
0,0.074594066
0,0.017224807
0,0.0038074455
0,0.08387254
0,0.0031008166
0,0.21249847
0,0.50634766
0,0.44908425
0,0.2835165
0,0.015685078
0,0.0032734848
0,0.27929688
0,0.0064537786
0,0.07373047
0,0.12841797
0,0.020746889
0,0.09363936
0,0.0040582186
0,0.025849178
0,0.007918466
0,0.024738649
0,0.023467302
0,0.1508789
0,0.057789713
0,0.020298526
0,0.1018914
0,0.012402935
0,0.2796486
0,0.0017789131
0,0.0016228968
0,0.034726884
0,0.0021796047
0,0.021857508
0,0.08159903
0,0.0026785918
0,0.73406595
0,0.015196826
0,0.012304993
0,0.0029449014
0,0.014813798
0,0.011419025
0,0.029356118
0,0.0045464253
0,0.16465275
0,0.059254512
0,0.037744485
0,0.093528695
1,0.6495727
0,0.036903635
0,0.034550115
0,0.2911887
0,0.07444472
0,0.0059390077
0,0.014610847
0,0.15858869
0,0.015970347
0,0.109483704
0,0.0132438205
0,0.0036820115
0,0.017458186
0,0.0038435494
0,0.0017094017
0,0.0013381748
0,0.0051067304
0,0.013987827
0,0.0015733916
0,0.064021975
0,0.046904087
0,0.1941392
0,0.025182381
0,0.114311874
0,0.10850726
0,0.06385057
0,0.09305022
0,0.012763101
0,0.0047005676
0,0.0068132053
0,0.102429494
0,0.015579937
0,0.008293215
0,0.013453599
0,0.06511259
0,0.16835551
0,0.01300405
0,0.018389927
1,0.03201978
0,0.16670735
1,0.6928711
0,0.12559502
0,0.1275479
0,0.060403503
0,0.04810745
0,0.027832031
0,0.0533671
0,0.4038086
0,0.006503042
0,0.017518159
0,0.11376953
0,0.034950092
0,0.25274727
0,0.031516
0,0.012604914
0,0.0075020413
0,0.093528695
0,0.09201855
0,0.1251068
0,0.0029772292
0,0.04425859
0,0.0031939622
0,0.005889713
0,0.009569159
0,0.010193493
0,0.004654996
1,0.44273505
0,0.027492143
0,0.06971066
0,0.056640625
0,0.005306588
0,0.0120336665
0,0.0028783374
0,0.04742142
0,0.034550115
0,0.017871587
0,0.008645358
0,0.018848343
0,0.22011964
0,0.044062003
0,0.094837055
0,0.042451248
0,0.029193182
0,0.00782007
0,0.03622105
1,0.6748047
1,0.24258332
0,0.0028574155
0,0.28271484
0,0.06965387
0,0.0026734807
0,0.0263969
0,0.014212803
0,0.009405823
0,0.009546485
0,0.049630668
0,0.016203351
0,0.030894805
0,0.013859966
0,0.15966797
0,0.053913042
0,0.025122868
0,0.107964605
0,0.044032834
0,0.032521814
0,0.010930837
0,0.08274347
0,0.35824177
0,0.1742156
0,0.18955205
0,0.03386831
0,0.025197258
0,0.012356232
0,0.18174051
0,0.0028098621
0,0.08067863
0,0.038945183
0,0.011419025
0,0.010014874
0,0.00941338
0,0.0028650234
0,0.014107504
0,0.012552174
0,0.010072645
0,0.034785792
0,0.0042083976
0,0.01800647
1,0.16719551
1,0.25665447
1,0.2109375
1,0.5470086
0,0.13780056
0,0.038974516
0,0.008796625
0,0.0074945935
0,0.016676584
0,0.0022804409
0,0.011779066
0,0.0061133974
0,0.0025625124
0,0.0036593156
0,0.017293222
0,0.011215381
0,0.013183594
0,0.017383208
0,0.023098283
0,0.009478456
0,0.071459085
0,0.013371778
0,0.039355665
0,0.010150774
0,0.028645555
0,0.037538912
0,0.003256372
0,0.0033818516
0,0.048857152
0,0.46240234
0,0.017623095
1,0.0370506
1,0.058076724
0,0.0020825546
0,0.0032468648
1,0.029459776
0,0.0037675381
0,0.012680247
0,0.017916553
0,0.14697266
0,0.0044970647
0,0.03980464
0,0.04279348
0,0.011937361
0,0.061408862
0,0.020034485
0,0.057100132
0,0.030998642
0,0.044062003
0,0.03452065
0,0.04652583
0,0.021055844
0,0.018749332
0,0.001793195
0,0.045555793
0,0.022774074
0,0.012402935
0,0.008194845
0,0.0034065635
0,0.002828884
0,0.049630668
0,0.007475666
0,0.0077443672
0,0.025078226
0,0.026456319
0,0.030421384
0,0.014655955
0,0.0033913564
0,0.009292461
0,0.028305486
0,0.01308571
0,0.09044306
0,0.018908236
0,0.021972656
0,0.04761905
0,0.013296513
0,0.016098268
0,0.004402127
0,0.0023481657
0,0.0065106205
0,0.008834435
0,0.013251348
0,0.012282388
1,0.13888212
1,0.7570208
0,0.05477404
0,0.03667989
0,0.04810745
1,0.57910156
1,0.8536198
0,0.009126148
0,0.03891585
0,0.015422183
0,0.039374884
0,0.00471196
0,0.004605622
0,0.046299405
0,0.011059078
0,0.5024414
0,0.022341594
1,0.46923828
0,0.015166773
0,0.011343611
0,0.001653359
0,0.0020844578
0,0.01173383
0,0.002046394
0,0.0037637372
0,0.015039029
0,0.015226877
0,0.24258332
0,0.35986328
0,0.06353372
0,0.26837608
0,0.015294486
0,0.00886468
0,0.024324737
0,0.034609046
0,0.010477956
0,0.0037029195
0,0.048653927
0,0.046357617
0,0.020208804
0,0.010253906
0,0.08051029
0,0.025048465
0,0.010583666
0,0.030051434
0,0.104546845
0,0.0263969
0,0.010306762
0,0.018255083
0,0.18017578
0,0.10720391
0,0.054947067
0,0.02728438
0,0.010561015
0,0.08355203
1,0.23828125
0,0.04920034
0,0.0033571385
0,0.053107068
0,0.008471343
0,0.014002868
0,0.0057835225
0,0.005340739
0,0.09603417
0,0.0066047776
0,0.0049473415
0,0.008361306
0,0.0033514353
0,0.007918466
0,0.06008728
0,0.0054431786
0,0.02067219
0,0.019680835
0,0.058938436
0,0.0026862028
0,0.0058821286
0,0.014160156
0,0.027566323
0,0.005095347
0,0.004299574
0,0.09472656
0,0.11892552
0,0.031013431
0,0.06944953
0,0.047648117
0,0.0025974025
0,0.22442003
0,0.0053293556
0,0.07688553
0,0.016616568
0,0.0033459992
0,0.014370207
0,0.51721615
1,0.42578125
0,0.00789576
0,0.024518255
0,0.18144079
0,0.09690017
0,0.077204764
0,0.0055103567
1,0.11669922
0,0.066088974
0,0.059915148
0,0.0106667075
0,0.035850495
0,0.00630975
0,0.007369658
0,0.0023786135
0,0.074105725
0,0.045154992
0,0.00870587
0,0.041132674
0,0.005629033
0,0.014768705
0,0.010900659
0,0.0021377422
1,0.33317062
0,0.039492156
0,0.08203125
0,0.0058783363
0,0.003330523
0,0.31754944
1,0.030539708
1,0.42466423
0,0.02249077
0,0.0030228652
0,0.035274014
0,0.016999848
0,0.028379615
0,0.021529166
0,0.013168536
0,0.016954843
0,0.011884602
0,0.014520621
0,0.0037296072
0,0.17148785
0,0.018734362
1,0.19912098
1,0.22998047
0,0.016999848
0,0.061380215
1,0.7739258
0,0.027388273
0,0.047246978
0,0.017518159
0,0.0387985
0,0.008202413
0,0.026974246
0,0.1274414
0,0.03882784
0,0.040898547
0,0.15604396
0,0.01560998
0,0.06910867
0,0.04810745
0,0.019276852
0,0.021957733
0,0.01078747
0,0.005920049
0,0.06560078
0,0.0014934113
0,0.01793154
0,0.044805273
0,0.004670187
0,0.04951945
0,0.10015258
0,0.0031388374
0,0.30600291
0,0.091364056
0,0.019680835
0,0.0052989987
0,0.03750954
0,0.009750515
0,0.017428197
0,0.023362989
0,0.0052762297
0,0.012951353
0,0.0043603485
0,0.050897107
0,0.20820113
0,0.020283572
0,0.15712367
0,0.013641774
0,0.066634126
0,0.060863197
0,0.005087758
0,0.23251556
0,0.0020654262
0,0.0050649904
0,0.14376374
0,0.008652922
0,0.17763399
0,0.25665447
0,0.070573874
0,0.02734375
0,0.047938727
0,0.011268185
0,0.01311583
0,0.014490542
0,0.07990965
0,0.15702076
0,0.0077557233
0,0.010981464
0,0.023213932
0,0.0033913564
0,0.0041341856
1,0.21405907
0,0.01567006
0,0.0103369625
0,0.008516744
0,0.0063021686
0,0.011643345
0,0.12011719
0,0.0018807821
0,0.29296875
0,0.015685078
0,0.005348328
0,0.031338684
0,0.017209813
0,0.052188244
0,0.008660486
1,0.18681319
1,0.10221517
0,0.07622826
1,0.0049245674
1,0.6951428
1,0.70100075
1,0.3232422
1,0.019072905
0,0.0034654872
0,0.004825868
0,0.21308275
0,0.03196068
1,0.57714844
0,0.0041113966
0,0.004459092
0,0.018584639
0,0.0028726314
0,0.0038131464
0,0.016083255
0,0.017428197
0,0.0037884424
0,0.011403943
0,0.074912995
0,0.0031540447
0,0.002247294
0,0.0040468224
1,0.33154297
0,0.008841996
0,0.038056582
0,0.042735044
0,0.018359965
0,0.0025441411
0,0.043945312
0,0.02210695
0,0.0024870688
0,0.0030684967
0,0.016999848
1,0.21084116
1,0.8042974
0,0.003435076
0,0.15966797
0,0.019192629
0,0.037656393
0,0.0122145675
0,0.039374884
0,0.0058821286
0,0.009182149
0,0.05394191
0,0.009795844
0,0.010840295
0,0.0090580955
0,0.003284893
0,0.038857177
0,0.0036211838
0,0.0062528853
0,0.008758812
1,0.12629652
1,0.17793508
0,0.034120735
0,0.008293215
0,0.045468416
0,0.036426872
0,0.019486366
0,0.0031768552
0,0.002889749
0,0.0021130037
0,0.010870477
1,0.0051901992
1,0.027165618
0,0.054372367
0,0.020936336
0,0.20449273
0,0.023705646
0,0.05787595
0,0.014475501
0,0.087081224
0,0.05021048
0,0.048653927
0,0.10628167
0,0.005458353
0,0.0050498117
0,0.006816994
0,0.011552842
0,0.10178179
0,0.011846913
0,0.0031749543
0,0.52978516
0,0.0373444
0,0.018404908
0,0.03176783
0,0.0021719937
0,0.012514498
0,0.19580078
0,0.0038397491
0,0.0077065118
1,0.43847656
1,0.73712474
0,0.029903576
0,0.14355469
0,0.0031711527
0,0.04457199
0,0.0051029357
0,0.002163536
0,0.0065592914
1,0.1680703
1,0.6274414
0,0.011230469
0,0.032285627
0,0.77197266
0,0.1941392
0,0.011500042
0,0.02102597
0,0.108561665
1,0.16621919
1,0.3408203
0,0.05822043
0,0.033691406
0,0.09386061
0,0.03539175
0,0.011877065
0,0.09386061
0,0.0656578
0,0.009818506
0,0.004670187
0,0.010367161
0,0.12065914
0,0.041758243
0,0.0025650659
0,0.040322334
0,0.20771296
0,0.032744363
0,0.0113964025
0,0.019606048
0,0.007055629
0,0.002906866
0,0.040898547
0,0.014017908
0,0.113064714
0,0.0028212753
0,0.0074680946
0,0.0023500687
0,0.002887847
0,0.016586557
0,0.04228446
0,0.038515534
0,0.01583524
0,0.014543179
0,0.0021815074
0,0.0054090344
0,0.0095540425
0,0.072209
0,0.11539635
0,0.013649299
0,0.03429757
0,0.115830585
0,0.009201752
0,0.004405925
0,0.0045502223
0,0.023895994
0,0.228233
0,0.028409265
0,0.024015136
0,0.07307246
0,0.0026291187
0,0.010404906
0,0.0038682506
1,0.20712803
0,0.026337475
0,0.0056962776
0,0.0018864938
0,0.008592403
0,0.012522033
0,0.007910898
0,0.49951172
0,0.016631573
0,0.0031749543
0,0.0068965517
1,0.3875458
1,0.06117963
0,0.011155026
0,0.34830365
0,0.032403734
0,0.11729525
0,0.023362989
0,0.031886004
0,0.021883108
0,0.19687538
0,0.053739816
0,0.052130386
0,0.0043413574
0,0.0040278286
0,0.0054166224
0,0.044462755
0,0.009780735
0,0.011469868
0,0.04328991
1,0.8248077
0,0.017029848
0,0.015294441
0,0.17841007
0,0.022774074
0,0.0053103827
0,0.053422064
0,0.15321694
0,0.015549893
0,0.059627708
0,0.032285627
0,0.015377105
0,0.04015623
0,0.011598095
0,0.058047976
0,0.03966801
0,0.020552648
0,0.047188815
0,0.0056811026
0,0.0061133974
0,0.0080319755
0,0.1263582
0,0.1156147
0,0.03829138
0,0.0038340488
0,0.0124768205
0,0.023806617
0,0.15938492
0,0.1340005
0,0.016646577
0,0.020507812
0,0.1042226
0,0.0024832636
0,0.017254794
1,0.085825905
1,0.0703125
0,0.004825868
0,0.06324787
0,0.016083255
0,0.052531973
0,0.027388273
0,0.006960946
0,0.0028935526
0,0.06531559
0,0.048712
0,0.009652289
0,0.010976103
1,0.025241889
0,0.019028
0,0.0618113
0,0.24560547
0,0.11995605
0,0.05408375
0,0.0035586103
0,0.0046436028
0,0.009788289
0,0.01824617
0,0.027165618
0,0.009946909
0,0.0038910506
0,0.0109232925
0,0.069018126
0,0.003780841
0,0.14766903
0,0.021249982
1,0.85135466
0,0.011185205
0,0.0052724346
0,0.07508241
0,0.011982579
0,0.011356698
0,0.049142297
0,0.17470394
0,0.14512388
0,0.07157239
0,0.062154822
0,0.007172725
0,0.024164023
0,0.0065219877
0,0.21601172
0,0.048083965
0,0.090121426
0,0.016541537
0,0.018344983
0,0.011786605
0,0.0059048813
0,0.014182719
0,0.059886456
0,0.0056697214
0,0.014701058
1,0.547497
1,0.44873047
1,0.42055163
1,0.05465865
1,0.5722656
1,0.59404004
0,0.0052724346
0,0.0017693916
0,0.009179072
0,0.007093497
0,0.0031996644
0,0.0777493
0,0.33870575
0,0.02285976
0,0.00950405
0,0.009516251
0,0.0065144096
0,0.005791108
0,0.0590246
0,0.044863578
0,0.07198241
1,0.6827839
1,0.061408862
0,0.0063400753
0,0.021484375
0,0.051728874
0,0.04417867
0,0.004466687
0,0.004069614
0,0.0045106583
0,0.033543937
0,0.009871382
0,0.002286148
0,0.015301997
0,0.01747318
0,0.0035776128
0,0.097766384
0,0.27148438
0,0.019989625
0,0.009742959
0,0.017698035
0,0.024592664
0,0.23214068
0,0.067700386
0,0.056784548
0,0.029000549
0,0.30549452
0,0.0053103827
0,0.006018628
1,0.0726407
0,0.022949219
0,0.035097357
0,0.00950405
0,0.16483517
0,0.01887829
0,0.0046853777
0,0.095214844
0,0.041015625
0,0.0037884424
0,0.02836479
0,0.00339896
1,0.023098283
1,0.0984127
1,0.011620721
0,0.06971066
0,0.041533157
0,0.0023671957
0,0.004299574
0,0.030998642
0,0.0026354431
1,0.9141741
1,0.78408396
0,0.004092405
1,0.84814453
0,0.003967043
0,0.005374888
0,0.004001236
0,0.037997864
0,0.002769914
0,0.003152144
0,0.065055534
0,0.0075399126
0,0.014625884
0,0.04742142
0,0.045009308
0,0.12998901
0,0.08653729
0,0.06761045
0,0.004286085
0,0.022774074
1,0.09461604
0,0.109266266
1,0.17822266
0,0.010299211
0,0.0028421988
0,0.001367702
0,0.0027584997
0,0.03182692
1,0.1442519
1,0.5966797
0,0.022296833
0,0.008384001
0,0.053164866
0,0.012327597
0,0.036962427
0,0.0073128585
0,0.0029772292
0,0.002846003
0,0.029400546
0,0.0546875
0,0.0634194
0,0.024946978
0,0.12998901
0,0.018509759
0,0.12011719
0,0.0143100275
0,0.0079638725
0,0.011801683
0,0.06520147
1,0.8962149
1,0.15370528
0,0.007585354
0,0.0024147679
0,0.002169247
0,0.016766595
0,0.05078125
0,0.007403734
0,0.010208597
0,0.16776557
0,0.004837258
0,0.038027223
0,0.60757023
0,0.0234971
0,0.045410156
0,0.041132674
0,0.03748016
0,0.016098268
1,0.7480469
0,0.20087923
0,0.080078125
0,0.04420783
0,0.13378906
0,0.0064537786
0,0.047677185
0,0.03125
0,0.35351562
0,0.0414454
0,0.00550008
0,0.20429583
0,0.6508789
0,0.03955078
0,0.0034502817
0,0.024473604
0,0.012312528
0,0.0034787916
0,0.005080169
0,0.0019550286
0,0.022964127
0,0.004673985
0,0.0019588359
0,0.030436175
0,0.016781595
0,0.012229639
1,0.6303711
1,0.69709545
0,0.0017284469
0,0.0019036283
0,0.42075703
0,0.1261899
0,0.08208728
0,0.077693015
0,0.05394191
0,0.013400897
0,0.056583043
0,0.058708653
0,0.03567396
0,0.045468416
0,0.0035966146
0,0.013446071
0,0.0037067207
0,0.022699537
0,0.015211852
0,0.048281755
0,0.02605724
0,0.07887668
0,0.029400546
0,0.014212803
0,0.066634126
0,0.010696901
0,0.011763988
0,0.008043468
0,0.36865234
0,0.003940447
0,0.15732943
0,0.07697943
0,0.0141451135
0,0.008081317
0,0.046247713
0,0.19912098
0,0.0040506213
0,0.51428574
0,0.036903635
0,0.10774678
0,0.23028083
0,0.0024623354
0,0.010193493
0,0.08843455
0,0.023407698
0,0.0028650234
1,0.82529604
1,0.9116211
0,0.0027604022
0,0.019486366
0,0.024030026
0,0.004519847
0,0.08674684
0,0.030273438
0,0.0033723467
0,0.04308556
0,0.19004028
0,0.058651205
0,0.05158415
0,0.0145582175
0,0.006745002
0,0.020358332
0,0.070857495
0,0.0033780497
0,0.031279564
0,0.0345038
0,0.13563667
0,0.008179709
0,0.01926744
0,0.12201673
0,0.00460717
0,0.052332856
1,0.26482794
1,0.75479066
0,0.028985728
0,0.05506043
0,0.011605637
0,0.021827666
0,0.071062274
0,0.006608568
0,0.008531876
0,0.002731865
0,0.021633662
0,0.0034673878
0,0.087834954
0,0.061092462
0,0.039433524
0,0.03397332
0,0.01800647
0,0.026337475
0,0.049891673
0,0.024116246
0,0.09337239
0,0.005317972
0,0.01065161
0,0.005791108
0,0.00744538
0,0.02866038
1,0.5185547
0,0.0066995285
0,0.78359574
0,0.0062945867
0,0.06298828
0,0.045009308
0,0.0055900454
0,0.011162571
0,0.08024654
0,0.09038755
0,0.027639149
0,0.03716814
0,0.18359375
0,0.014430378
0,0.16524287
1,0.19443427
0,0.0057721436
0,0.0024318928
0,0.017149832
0,0.006287005
0,0.17333984
0,0.24676593
0,0.3359375
0,0.0053027933
0,0.034815244
0,0.009856275
0,0.016864821
0,0.16200708
0,0.05107084
1,0.57714844
0,0.011192748
0,0.042196795
0,0.01207136
0,0.07111898
0,0.028882684
0,0.026278041
0,0.057703458
0,0.013288986
0,0.018554688
0,0.15928231
0,0.020567592
0,0.04974669
0,0.095703125
0,0.0047195544
0,0.027964342
0,0.017074846
0,0.015925316
0,0.17402978
0,0.10753082
0,0.021260358
0,0.032521814
0,0.06571481
0,0.03682685
0,0.019621007
0,0.004867628
0,0.01303416
0,0.016616568
0,0.0047195544
0,0.0031464412
0,0.054314658
0,0.00663889
0,0.020109244
0,0.0049017924
0,0.008486477
1,0.31721613
1,0.150598
0,0.005631782
0,0.0050611957
0,0.012282388
0,0.003476891
0,0.10096447
0,0.033144113
0,0.062212054
1,0.24179177
1,0.48095703
0,0.0060982355
0,0.025685636
0,0.0035793602
1,0.43345544
1,0.06657717
0,0.11990232
0,0.01630841
0,0.13699634
0,0.18359375
0,0.088700324
0,0.0022891676
0,0.008758812
0,0.0069420077
0,0.016766595
0,0.018186256
1,0.79589844
0,0.037109375
0,0.01366435
0,0.011462324
0,0.020328429
0,0.0055076666
0,0.04296875
0,0.0373444
0,0.2722833
0,0.007604287
0,0.053508744
0,0.023642719
0,0.008736123
0,0.06971066
0,0.05569288
0,0.0032015652
0,0.04159165
0,0.07496948
0,0.02367586
0,0.0022880503
0,0.33496094
0,0.025241889
0,0.06634927
0,0.016421463
0,0.0095993895
0,0.09592385
0,0.019321755
0,0.09765625
0,0.0018998208
0,0.008315913
0,0.21249847
0,0.02067219
0,0.0044932677
0,0.076341
1,0.008368871
1,0.07887668
0,0.09347335
0,0.22577496
0,0.009292461
0,0.014175199
0,0.032921433
0,0.0041873557
0,0.2072248
0,0.043202344
0,0.017871587
0,0.07286708
0,0.38867188
0,0.009591832
0,0.010636512
0,0.012199495
0,0.1484375
0,0.011230469
0,0.0046777823
0,0.0048942007
0,0.013717024
0,0.3173828
0,0.12911887
0,0.0064651472
0,0.51171875
0,0.014746157
0,0.019561172
0,0.3934066
0,0.01933672
0,0.026278041
0,0.006775316
0,0.006979884
0,0.05477404
0,0.0061171874
1,0.89990234
0,0.026352331
0,0.015076604
0,0.008187277
0,0.034920637
0,0.0055152527
0,0.024503373
0,0.0063514467
0,0.0035358062
0,0.016038211
1,0.5024414
1,0.85410815
1,0.77255523
1,0.4556993
0,0.043348283
1,0.06247139
0,0.08826761
0,0.039863255
0,0.0022785384
0,0.20156269
0,0.19189453
0,0.0041531757
0,0.0038435494
0,0.024041764
0,0.006976097
0,0.0049359547
0,0.0033533364
0,0.002219561
0,0.029104283
0,0.017892826
0,0.002403351
0,0.0039746417
0,0.019680835
0,0.04474696
0,0.018824175
0,0.043741032
0,0.035038456
0,0.03854488
0,0.007888192
0,0.0014667483
0,0.18271695
0,0.06700842
1,0.20117188
1,0.8799365
1,0.5541992
0,0.040869273
0,0.0057607642
0,0.02287467
0,0.0031920613
0,0.008448641
0,0.12646484
0,0.114041515
0,0.005118113
0,0.017877845
0,0.004867628
0,0.009481384
0,0.01621836
0,0.031990234
0,0.016451485
0,0.04509672
0,0.017278222
0,0.0035662113
0,0.08251953
0,0.00913371
0,0.033085093
0,0.0018607908
0,0.017398205
0,0.050177023
0,0.06089186
0,0.15342365
0,0.02113052
0,0.0030247665
0,0.047589976
0,0.012755569
0,0.036621094
0,0.01652653
0,0.016053226
0,0.04342784
0,0.13846155
0,0.007880623
0,0.023199024
0,0.06347656
0,0.008539443
0,0.06347656
0,0.0515552
0,0.052188244
0,0.024607545
0,0.011439691
0,0.00568869
0,0.1069881
0,0.018923208
0,0.094183
0,0.032685325
0,0.006851092
0,0.030243844
0,0.030954272
0,0.012048745
0,0.015519846
0,0.0066275196
0,0.02240127
0,0.47265625
0,0.027462468
0,0.020522758
0,0.029045643
0,0.083496094
0,0.013168536
0,0.0025060936
0,0.01831502
0,0.0021130037
0,0.009637175
0,0.0039290483
0,0.0025403365
0,0.002828884
0,0.0038739508
0,0.0044552945
0,0.013935183
0,0.0036802143
0,0.07074407
0,0.104710765
0,0.016646577
0,0.0040506213
0,0.008955406
1,0.7446289
1,0.01366435
0,0.00664268
0,0.0066654203
0,0.03003663
0,0.006574454
0,0.0020939733
0,0.0019702574
0,0.0026081863
0,0.006930644
0,0.01596313
0,0.0123336185
1,0.03125
1,0.067700386
0,0.0017074972
1,0.10574166
0,0.12521358
0,0.014858887
0,0.090875804
0,0.2761905
0,0.024131142
0,0.09542707
0,0.0032509814
0,0.041728992
0,0.029696323
0,0.014475501
0,0.002846003
0,0.029755548
0,0.014580774
0,0.03750954
0,0.07850079
0,0.004508456
0,0.0018046203
0,0.049403436
0,0.026307758
0,0.15938492
0,0.009380176
1,0.036756624
1,0.6920635
0,0.07324219
0,0.0041531757
0,0.021215543
0,0.02207711
0,0.022475854
0,0.012267318
0,0.54833984
0,0.037432503
0,0.085337564
0,0.125
0,0.007040481
0,0.13839395
0,0.039179787
0,0.002156771
0,0.17069598
0,0.22100122
0,0.025110602
0,0.0040886067
0,0.039414275
0,0.078125
0,0.029385738
0,0.021205187
0,0.06520147
0,0.10747635
0,0.058880955
1,0.13807838
1,0.7548828
1,0.16737883
1,0.33251953
0,0.23828125
0,0.31591797
0,0.24951172
0,0.004257787
0,0.011605637
0,0.011975043
0,0.005791108
0,0.004421116
0,0.11349768
0,0.5673828
0,0.14658855
0,0.013213708
1,0.18339439
0,0.21786891
0,0.012619982
0,0.051327433
0,0.010352062
0,0.09282881
0,0.020373281
0,0.15506716
0,0.0042273942
0,0.07806873
0,0.054026004
0,0.0027128395
0,0.0075474866
0,0.0037656378
0,0.035838574
0,0.04788062
0,0.0057986937
0,0.048770066
0,0.08203125
1,0.21689247
1,0.82714844
0,0.0038796507
0,0.032891925
0,0.07097089
0,0.010674256
0,0.022296833
0,0.0056697214
0,0.0234971
0,0.018186256
0,0.007396162
0,0.022296833
0,0.007263627
0,0.021335043
0,0.0018845899
0,0.0052433084
0,0.007354512
0,0.01957613
0,0.023646072
0,0.04279348
0,0.022639897
0,0.006574454
0,0.008645358
0,0.21347491
0,0.18418162
0,0.012154275
0,0.039179787
0,0.043916136
0,0.0029220805
0,0.02367586
0,0.089188695
0,0.021220118
0,0.032256097
0,0.01596313
0,0.06092052
0,0.0044401046
0,0.02651573
0,0.03466797
0,0.0061656795
0,0.0122145675
0,0.0037694385
0,0.0052762297
0,0.0055065616
0,0.004299574
0,0.0073166452
0,0.023660967
0,0.0067715268
0,0.053910494
0,0.003649816
0,0.041796327
0,0.5678711
0,0.004825868
0,0.010097928
0,0.009569159
0,0.015918074
1,0.3720703
0,0.012035328
0,0.097766384
0,0.024280068
0,0.0034977973
